"","X1","sd","gini","lower","upper","p"
"1",1,0.00501351515559058,0.46399876838602,0.454172278681063,0.473825258090978,"FWD"
"2",2,0.00312897078620088,0.470330913625326,0.464198130884372,0.476463696366279,"FWD"
"3",3,0.00281429073491527,0.470992694370998,0.465476684530564,0.476508704211432,"FWD"
"4",4,0.00304265641657585,0.472565464189693,0.466601857613204,0.478529070766181,"FWD"
"5",5,0.00246989919605548,0.472620408583425,0.467779406159156,0.477461411007694,"FWD"
"6",6,0.00199222584265651,0.472160556209101,0.468255793557494,0.476065318860708,"FWD"
"7",7,0.00155447587998852,0.472117493640508,0.46907072091573,0.475164266365285,"FWD"
"8",8,0.00127522335700059,0.472352259847703,0.469852822067982,0.474851697627424,"FWD"
"9",9,0.000881415769999959,0.472287381705719,0.470559806796519,0.474014956614919,"FWD"
"10",10,NA,NA,NA,NA,"FWD"
"11",1,0.00430754094751113,0.458319461893932,0.44987668163681,0.466762242151054,"BWD"
"12",2,0.00361931027258516,0.465517905459274,0.458424057325007,0.472611753593541,"BWD"
"13",3,0.00321084834756666,0.46678481773652,0.46049155497529,0.473078080497751,"BWD"
"14",4,0.00269211033478584,0.466990951530215,0.461714415274035,0.472267487786395,"BWD"
"15",5,0.0023696156285664,0.467222610055287,0.462578163423297,0.471867056687277,"BWD"
"16",6,0.00213190509935478,0.467445792408562,0.463267258413826,0.471624326403297,"BWD"
"17",7,0.00189077809997041,0.467439428403613,0.463733503327671,0.471145353479555,"BWD"
"18",8,0.00120507830007302,0.467334835967358,0.464972882499215,0.469696789435501,"BWD"
"19",9,0.000733161590767922,0.467183133514518,0.465746136796613,0.468620130232423,"BWD"
"20",10,NA,NA,NA,NA,"BWD"
